Title,Genre,Language,Premiere,Runtime,Seasons
Almost Happy,Comedy,English,"May 1, 2020",21–28 min,"1 season, 10 episodes"
Valeria,Dramedy,English,"May 8, 2020",37–46 min,"2 seasons, 16 episodes"
The Unremarkable Juanquini,Comedy,English,"May 15, 2020",24–37 min,"2 seasons, 15 episodes"
Control Z,Teen drama,English,"May 22, 2020",34–41 min,"2 seasons, 16 episodes"
Daughter from Another Mother,Comedy,English,"January 20, 2021",34–44 min,"2 seasons, 17 episodes"
Sky Rojo,Action drama,English,"March 19, 2021",22–40 min,"2 seasons, 16 episodes"
Who Killed Sara?,Crime drama,English,"March 24, 2021",36–46 min,"2 seasons, 18 episodes"
Somos.,Drama,English,"June 30, 2021",42–73 min,"1 season, 6 episodes"
The War Next-door,Comedy,English,"July 7, 2021",29–32 min,"1 season, 8 episodes"
The Kingdom,Crime drama,English,"August 13, 2021",37–52 min,"1 season, 8 episodes"
Everything Will Be Fine,Dramedy,English,"August 20, 2021",25–34 min,"1 season, 8 episodes"
Jaguar,Historical drama,English,"September 22, 2021",37–51 min,"1 season, 6 episodes"
The Five Juanas,Dramedy,English,"October 6, 2021",33–48 min,"1 season, 18 episodes"
The Time It Takes,Drama,English,"October 29, 2021",12–13 min,"1 season, 10 episodes"
Rebelde,Teen drama,English,"January 5, 2022",32–48 min,"1 season, 8 episodes"
Feria: The Darkest Light,Fantasy,English,"January 28, 2022",41–60 min,"1 season, 8 episodes"
Secrets of Summer,Teen drama,English,"February 16, 2022",23–37 min,"1 season, 11 episodes"
Savage Rhythm,Drama,English,"March 2, 2022",27–49 min,"1 season, 8 episodes"
Awaiting release,Awaiting release,English,Awaiting release,Awaiting release,Awaiting release
Once Upon a Time... Happily Never After[107],Musical comedy,English,"March 11, 2022[108]",TBA,TBA
Welcome to Eden[109],Science-fiction,English,"April 1, 2022[110]",TBA,TBA
Pálpito[111],Telenovela,English,"April 6, 2022[112]",TBA,TBA
Love & Anarchy,Romantic comedy,English,"November 4, 2020",25–33 min,"1 season, 8 episodes"
Snabba Cash,Thriller,English,"April 7, 2021",38–51 min,"1 season, 6 episodes"
Young Royals,Coming-of-age drama,English,"July 1, 2021",40–50 min,"1 season, 6 episodes"
Fatma,Crime drama,English,"April 27, 2021",39–47 min,"1 season, 6 episodes"
Midnight at the Pera Palace,Drama,English,"March 3, 2022",40–47 min,"1 season, 8 episodes"
Awaiting release,Awaiting release,English,Awaiting release,Awaiting release,Awaiting release
Wild Abandon[116],Drama,English,"March 30, 2022[117]",TBA,TBA
Katla,Supernatural drama,Icelandic,"June 17, 2021",41–51 min,"1 season, 8 episodes"
Navarasa,Anthology series,Tamil,"August 6, 2021",28–48 min,"1 volume, 9 episodes"
Bangkok Breaking,Thriller,Thai,"September 23, 2021",54–64 min,"1 season, 6 episodes"
Misfit: The Series,Teen musical comedy-drama,Dutch,"October 16, 2021",22–28 min,"1 season, 8 episodes"
Somebody Feed Phil,Travel documentary,English,"January 12, 2018",44–63 min,"4 seasons, 22 episodes"
Explained,Docuseries,English,"May 23, 2018",14–26 min,"3 seasons, 44 episodes"
Dogs,Docuseries,English,"November 16, 2018",44–54 min,"2 seasons, 10 episodes"
Formula 1: Drive to Survive,Sport,English,"March 8, 2019",27–51 min,"3 seasons, 30 episodes"
"The Mind, Explained",Docuseries,English,"September 12, 2019",19–26 min,"2 seasons, 10 episodes"
The Movies That Made Us,Docuseries,English,"November 29, 2019",43–54 min,"3 seasons, 16 episodes"
Cheer,Docuseries,English,"January 8, 2020",40–66 min,"2 seasons, 15 episodes"
"Tiger King: Murder, Mayhem and Madness",Docuseries,English,"March 20, 2020",40–48 min,"2 seasons, 13 episodes"
Unsolved Mysteries,Docuseries,English,"July 1, 2020",36–51 min,"2 volumes, 12 episodes"
Down to Earth with Zac Efron,Docuseries,English,"July 10, 2020",33–46 min,"1 season, 8 episodes"
Izzy's Koala World,Educational,English,"September 15, 2020",14–18 min,"2 seasons, 16 episodes"
Last Chance U: Basketball,Docuseries,English,"March 10, 2021",50–61 min,"1 season, 8 episodes"
Headspace Guide to Sleep,Docuseries,English,"April 28, 2021",15–20 min,"1 season, 7 episodes"
High on the Hog: How African American Cuisine Transformed America,Docuseries,English,"May 26, 2021",47–58 min,"1 season, 4 episodes"
Penguin Town,Docuseries,English,"June 16, 2021",25–30 min,"1 season, 8 episodes"
Cat People,Docuseries,English,"July 7, 2021",28–35 min,"1 season, 6 episodes"
How to Become a Tyrant,Docuseries,English,"July 9, 2021",25–30 min,"1 season, 6 episodes"
Heist,True crime,English,"July 14, 2021",41–48 min,"1 season, 6 episodes"
Myth & Mogul: John DeLorean,Docuseries,English,"July 30, 2021",41–48 min,"1 season, 3 episodes"
John of God: The Crimes of a Spiritual Healer,True crime,Portuguese,"August 25, 2021",48–56 min,"1 season, 4 episodes"
Turning Point: 9/11 and the War on Terror,Docuseries,English,"September 1, 2021",59–66 min,"1 season, 5 episodes"
Crime Stories: India Detectives,True crime,Kannada,"September 22, 2021",37–53 min,"1 season, 4 episodes"
"Vendetta: Truth, Lies and The Mafia",True crime,Italian,"September 24, 2021",33–44 min,"1 season, 6 episodes"
A Sinister Sect: Colonia Dignidad,True crime,Spanish,"October 1, 2021",41–65 min,"1 season, 6 episodes"
Bad Sport,Sport/True crime,English,"October 6, 2021",55–85 min,"1 volume, 6 episodes"
The Raincoat Killer: Chasing a Predator in Korea,True crime,Korean,"October 22, 2021",43–53 min,"1 season, 3 episodes"
Catching Killers,True crime,English,"November 4, 2021",31–41 min,"2 seasons, 8 episodes"
Animal,Nature documentary,English,"November 10, 2021",43–49 min,"1 season, 4 episodes"
Voir,Docuseries,English,"December 6, 2021",17–23 min,"1 season, 6 episodes"
Heavenly Bites: Mexico,Docuseries,Spanish,"January 19, 2022",27–32 min,"1 season, 6 episodes"
Midnight Asia: Eat. Dance. Dream.,Travel documentary,English,"January 20, 2022",33–39 min,"1 season, 6 episodes"
Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release
Bad Vegan: Fame. Fraud. Fugitive.[126],Docuseries,English,"March 16, 2022[127]",TBA,4 episodes
The Great Robbery of Brazil's Central Bank[128],True crime,Portuguese,"March 16, 2022",50 min,"1 season, 3 episodes"
The Principles of Pleasure[129],Docuseries,English,"March 22, 2022[130]",TBA,TBA
800 Meters[131],Docuseries,Spanish,"March 25, 2022[132]",TBA,TBA
Johnny Hallyday: Beyond Rock[133],Docuseries,French,"March 29, 2022[134]",TBA,TBA
Queer Eye,Makeover reality,English,"February 7, 2018",43–52 min,"6 seasons, 52 episodes"
Nailed It!,Baking competition,English,"March 9, 2018",12–35 min,"6 seasons, 39 episodes"
Car Masters: Rust to Riches,Reality,English,"September 14, 2018",31–40 min,"3 seasons, 24 episodes"
Haunted,Horror,English,"October 19, 2018",20–34 min,"3 seasons, 18 episodes"
Selling Sunset,Reality,English,"March 22, 2019",28–46 min,"4 seasons, 34 episodes"
Rhythm + Flow,Music competition,English,"October 9, 2019",51–69 min,"1 season, 10 episodes"
Prank Encounters,Prank show,English,"October 25, 2019",19–27 min,"2 seasons, 15 episodes"
The Circle,Reality competition,English,"January 1, 2020",44–63 min,"3 seasons, 38 episodes"
Next in Fashion,Reality competition,English,"January 29, 2020",46–56 min,"1 season, 10 episodes"
Love Is Blind,Dating show,English,"February 13, 2020",41–84 min,"2 seasons, 25 episodes"
Too Hot to Handle,Dating show,English,"April 17, 2020",32–49 min,"3 seasons, 29 episodes"
Floor Is Lava,Game show,English,"June 19, 2020",25–37 min,"1 season, 10 episodes"
Indian Matchmaking,Dating show,English,"July 16, 2020",26–42 min,"1 season, 8 episodes"
Get Organized with The Home Edit,Reality,English,"September 9, 2020",40–47 min,"1 season, 8 episodes"
The American Barbecue Showdown,Reality competition,English,"September 18, 2020",41–44 min,"1 season, 8 episodes"
Dream Home Makeover,Reality,English,"October 16, 2020",22–29 min,"2 seasons, 12 episodes"
Fabulous Lives of Bollywood Wives,Reality,English,"November 27, 2020",32–44 min,"1 season, 8 episodes"
Bling Empire,Reality,English,"January 15, 2021",31–47 min,"1 season, 8 episodes"
The Big Day,Reality,English,"February 14, 2021",37–45 min,"2 collections, 6 episodes"
The Wedding Coach,Reality,English,"April 7, 2021",31–33 min,"1 season, 6 episodes"
Pet Stars,Reality,English,"April 30, 2021",26–28 min,"1 season, 5 episodes"
Lava Ka Dhaava,Game show,Hindi,"May 5, 2021",24–37 min,"1 season, 10 episodes"
"Fresh, Fried and Crispy",Travel reality,English,"June 9, 2021",24–26 min,"1 season, 8 episodes"
World's Most Amazing Vacation Rentals,Travel reality,English,"June 18, 2021",31–34 min,"2 seasons, 16 episodes"
My Unorthodox Life,Reality,English,"July 14, 2021",35–44 min,"1 season, 9 episodes"
Sexy Beasts,Dating show,English,"July 21, 2021",22–24 min,"2 seasons, 12 episodes"
Too Hot to Handle: Brazil,Dating show,Portuguese,"July 21, 2021",53–64 min,"1 season, 8 episodes"
Tattoo Redo,Reality,English,"July 28, 2021",20–29 min,"1 season, 6 episodes"
Bake Squad,Baking competition,English,"August 11, 2021",33–36 min,"1 season, 8 episodes"
Motel Makeover,Reality,English,"August 25, 2021",28–31 min,"1 season, 6 episodes"
Titletown High,Reality,English,"August 27, 2021",30–35 min,"1 season, 8 episodes"
Sparking Joy,Reality show,Japanese,"August 31, 2021",39–45 min,"1 season, 3 episodes"
How to Be a Cowboy,Reality,English,"September 1, 2021",22–26 min,"1 season, 6 episodes"
Metal Shop Masters,Reality competition,English,"September 10, 2021",31–35 min,"1 season, 6 episodes"
Too Hot to Handle: Latino,Reality show,Spanish,"September 15, 2021",29–39 min,"1 season, 8 episodes"
Jailbirds: New Orleans,Reality show,English,"September 24, 2021",38–42 min,"1 season, 3 episodes"
Baking Impossible,Baking competition,English,"October 6, 2021",47–51 min,"1 season, 8 episodes"
Love Is Blind: Brazil,Dating show,Portuguese,"October 6, 2021",42–62 min,"1 season, 10 episodes"
Insiders,Reality show,Spanish,"October 21, 2021",43–60 min,"1 season, 7 episodes"
"Sex, Love & goop",Reality show,English,"October 21, 2021",30–40 min,"1 season, 6 episodes"
Swap Shop,Reality show,English,"November 9, 2021",27–33 min,"2 seasons, 12 episodes"
Love Never Lies,Reality show,Spanish,"November 11, 2021",47–50 min,"1 season, 7 episodes"
Blown Away: Christmas,Reality show,English,"November 19, 2021",28–29 min,"1 season, 4 episodes"
New World,Reality show,Korean,"November 20, 2021",60–77 min,"1 season, 8 episodes"
The Fastest,Reality show,Arabic,"November 23, 2021",29–42 min,"1 season, 6 episodes"
School of Chocolate,Reality competition,English,"November 26, 2021",28–49 min,"1 season, 8 episodes"
Coming Out Colton,Reality show,English,"December 3, 2021",29–37 min,"1 season, 6 episodes"
The Family That Sings Together: The Camargos,Reality show,Portuguese,"December 9, 2021",34–47 min,"1 season, 5 episodes"
Twentysomethings: Austin,Reality show,English,"December 10, 2021",21–45 min,"1 season, 12 episodes"
The Hungry and the Hairy,Travel reality,Korean,"December 11, 2021",55–77 min,"1 season, 10 episodes"
The Future Diary,Reality show,Japanese,"December 14, 2021",27–35 min,"1 season, 8 episodes"
Selling Tampa,Docu-soap,English,"December 15, 2021",24–40 min,"1 season, 8 episodes"
Hype House,Reality show,English,"January 7, 2022",26–36 min,"1 season, 8 episodes"
I Am Georgina,Docu-reality,Spanish,"January 27, 2022",39–43 min,"1 season, 6 episodes"
Getting Curious with Jonathan Van Ness,Reality show,English,"January 28, 2022",25–27 min,"1 season, 6 episodes"
Love Is Blind: Japan,Dating show,Japanese,"February 8, 2022",46–70 min,"1 season, 11 episodes"
The Big Shot Game Show,Reality show,Portuguese,"February 9, 2022",45–52 min,"1 season, 6 episodes"
Making Fun,Reality show,English,"March 4, 2022",37–43 min,"1 season, 8 episodes"
Byron Baes,Reality show,English,"March 9, 2022",35–45 min,"1 season, 8 episodes"
Queer Eye: Germany,Makeover reality,German,"March 9, 2022",48–52 min,"1 season, 5 episodes"
Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release
Life After Death with Tyler Henry[149],Reality,English,"March 11, 2022",TBA,"1 season, 9 episodes"
Alessandro Cattelan: One Simple Question[150][151],Reality show,Italian,"March 18, 2022[152]",TBA,TBA
Is It Cake?,Game show,English,"March 18, 2022[125]",TBA,TBA
"Young, Famous & African[153]",Reality show,English,"March 18, 2022[154]",TBA,TBA
The Ultimatum: Marry or Move On[155],Reality show,English,"April 6, 2022[156]",TBA,TBA
Paik's Spirit,Talk show,Korean,"October 1, 2021",46–69 min,"1 season, 6 episodes"
Azcárate: No Holds Barred,Talk show,Spanish,"December 28, 2021",19–21 min,"1 season, 4 episodes"
Last One Standing,Crime comedy/Variety show,Japanese,"March 8, 2022",30–47 min,"1 season, 8 episodes"
Undercover,Crime drama,Dutch,"May 3, 2019",45–54 min,"3 seasons, 28 episodes"
Life in Colour with David Attenborough,Nature docuseries,English,"April 22, 2021",44–50 min,"1 season, 3 episodes"
Dive Club,Mystery teen drama,English,"September 3, 2021",26–27 min,"1 season, 12 episodes"
On the Verge,Comedy,English,"September 7, 2021",28–35 min,"1 season, 12 episodes"
Kota Factory (season 2),Comedy-drama,Hindi,"September 24, 2021",31–44 min,"1 season, 5 episodes"
Single's Inferno,Reality show,Korean,"December 18, 2021",57–71 min,"1 season, 8 episodes"
The Parisian Agency: Exclusive Properties (season 2),Reality,French,"March 3, 2022",51–66 min,"1 season, 6 episodes"
Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release
Soil,Comedy-drama,Dutch,"March 17, 2022[159]",TBA,TBA
MeatEater (seasons 7–10),Docuseries,English,"October 2, 2018",22–32 min,"4 seasons, 44 episodes"
Top Boy (series 3),Crime drama,English,"September 13, 2019",44–66 min,"1 series, 10 episodes"
You (seasons 2–3),Psychological thriller,English,"December 26, 2019",44–58 min,"2 seasons, 20 episodes"
Cobra Kai (seasons 3–4),Martial arts/Action dramedy,English,"January 1, 2021",27–45 min,"2 seasons, 20 episodes"
Girl from Nowhere (season 2),Teen mystery thriller anthology,Thai,"May 7, 2021",38–48 min,"1 season, 8 episodes"
The A List (season 2),Teen mystery thriller,English,"June 25, 2021",26–29 min,"1 season, 8 episodes"
The Mire (season 2),Thriller,Polish,"July 7, 2021",53–60 min,"1 season, 6 episodes"
Takki (season 3),Drama,Arabic,"October 28, 2021",27–34 min,"1 season, 8 episodes"
El Marginal (season 4),Crime drama,Spanish,"January 19, 2022",48–82 min,"1 season, 8 episodes"
Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release
Tiger & Bunny (season 2),Anime,Japanese,"April 8, 2022[164]",TBA,"1 season, 25 episodes[165]"
,,English,,,
,,English,,,
Elite Short Stories: Guzmán Caye Rebe,Crime teen drama,Spanish,"June 14, 2021",10–15 min,"1 season, 3 episodes"
Elite Short Stories: Nadia Guzmán,Crime teen drama,Spanish,"June 15, 2021",10–14 min,"1 season, 3 episodes"
Elite Short Stories: Omar Ander Alexis,Crime teen drama,Spanish,"June 16, 2021",10–14 min,"1 season, 3 episodes"
Elite Short Stories: Carla Samuel,Crime teen drama,Spanish,"June 17, 2021",13–16 min,"1 season, 3 episodes"
Revelations: The Masters of the Universe Revelation Aftershow,Aftershow,English,"July 23, 2021",25 min,"1 season, 2 episodes"
The Ingenuity of the Househusband,Comedy,Japanese,"August 29, 2021",3–6 min,"1 season, 10 episodes"
Elite Short Stories: Phillipe Caye Felipe,Crime teen drama,Spanish,"December 15, 2021",9–16 min,"1 season, 3 episodes"
Elite Short Stories: Samuel Omar,Crime teen drama,Spanish,"December 20, 2021",11–12 min,"1 season, 3 episodes"
Elite Short Stories: Patrick,Crime teen drama,Spanish,"December 23, 2021",11–13 min,"1 season, 3 episodes"
Karma's World Music Videos,Animation,English,"February 24, 2022",4–6 min,"1 season, 5 episodes"
The Exorcist Boner,Adult animated horror comedy,Polish,"December 3, 2020",11–12 min,"2 seasons, 26 episodes"
Ask the StoryBots Korea Edition,Animation,Korean,"May 5, 2021",53 min,"1 season, 8 episodes"
The Snitch Cartel: Origins,Crime drama,Spanish,"July 28, 2021",38–58 min,"1 season, 60 episodes"
Arcane,Animated science fiction fantasy,English,"November 6, 2021",39–44 min,"1 season, 9 episodes"
Juanpis González – The Series,Comedy,Spanish,"January 19, 2022",25 min,"1 season, 10 episodes"
Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release
Pedal to Metal[168],Action,Spanish,"March 16, 2022",TBA,TBA
Power Rangers (season 29),Science fiction/Superhero,English,"March 3, 2022",22 min,"1 season, 22 episodes"
